Date,Metal,Industry,State,Region,Price,Demand_Index,Supply_Index,Dependency,Impact_Score,Volatility,Primary_Metal,Demand_Category,Price_Trend
2025-10-06,Platinum,Automobile,Sikkim,Northeast,4136.23,38.61,58.32,0.38,1585.91,0.0442,0,Low,Rising
2025-10-06,Gold,Construction,Telangana,South,5237.55,24.69,142.84,0.26,1376.42,0.0081,0,Low,Rising
2025-10-06,Lithium,Energy,Meghalaya,Northeast,3758.23,63.93,148.41,0.95,3570.31,0.0234,1,High,Rising
2025-10-06,Copper,Jewelry,Bihar,East,854.43,31.06,103.85,0.38,328.65,0.0608,0,Low,Rising
2025-10-06,Steel,Automobile,Punjab,North,99.58,110.68,75.2,0.8,79.66,0.0326,0,Medium,Rising
2025-10-06,Lithium,Electronics,Ladakh,North,3583.21,31.49,67.92,0.42,1498.96,0.0013,0,Low,Rising
2025-10-06,Aluminum,Automobile,Tripura,Northeast,201.23,122.68,139.59,0.7,140.86,0.0306,0,Medium,Rising
2025-10-06,Lithium,Electronics,Puducherry,South,3582.87,89.03,58.31,0.45,1615.48,0.0102,0,Low,Rising
2025-10-06,Copper,Construction,Lakshadweep,South,755.08,33.96,71.92,0.5,377.54,0.1126,0,Low,Rising
2025-10-06,Silver,Construction,Dadra and Nagar Haveli and Daman and Diu,West,65.31,65.79,123.94,0.38,24.67,0.0085,0,Low,Rising
2025-10-06,Gold,Construction,Bihar,East,4594.49,29.22,69.16,0.44,2022.39,0.0712,0,Low,Rising
2025-10-06,Gold,Automobile,Kerala,South,5064.4,43.83,118.22,0.31,1554.74,0.0255,0,Low,Rising
2025-10-06,Platinum,Construction,Delhi,North,4159.48,24.79,53.09,0.29,1186.67,0.0095,0,Low,Rising
2025-10-06,Lithium,Jewelry,Uttarakhand,North,3639.55,77.15,124.34,0.43,1553.28,0.0197,0,Low,Rising
2025-10-06,Copper,Energy,Rajasthan,North,923.62,82.07,67.78,0.6,554.17,0.1029,0,Low,Rising
2025-10-06,Silver,Construction,Assam,Northeast,68.73,16.55,142.31,0.22,15.31,0.0218,0,Low,Rising
2025-10-06,Platinum,Energy,Mizoram,Northeast,4203.94,43.03,141.02,0.44,1836.96,0.0281,0,Low,Rising
2025-10-06,Lithium,Electronics,Bihar,East,3834.36,37.28,133.01,0.5,1913.7,0.1345,0,Low,Rising
2025-10-06,Steel,Electronics,Himachal Pradesh,North,96.99,12.64,82.21,0.21,20.5,0.058,0,Low,Rising
2025-10-06,Nickel,Construction,Lakshadweep,South,1707.85,28.95,128.77,0.49,829.54,0.004,0,Low,Rising
2025-10-06,Aluminum,Electronics,Odisha,East,198.18,17.85,121.61,0.28,55.84,0.0223,0,Low,Rising
2025-10-06,Nickel,Automobile,Nagaland,Northeast,1983.75,42.83,71.17,0.5,991.87,0.1501,0,Low,Rising
2025-10-06,Gold,Energy,Odisha,East,4564.13,33.54,76.83,0.35,1580.51,0.0774,0,Low,Rising
2025-10-06,Silver,Energy,Assam,Northeast,65.31,45.17,101.41,0.27,17.55,0.0325,0,Low,Rising
2025-10-06,Silver,Electronics,Nagaland,Northeast,68.85,46.76,146.34,0.75,51.64,0.0237,0,Medium,Rising
2025-10-06,Copper,Construction,Gujarat,West,843.74,73.77,77.32,0.5,421.87,0.0152,0,Low,Rising
2025-10-06,Silver,Electronics,Assam,Northeast,67.08,101.86,86.07,0.75,50.31,0.0044,0,Medium,Rising
2025-10-06,Platinum,Construction,Telangana,South,4439.48,69.23,143.08,0.39,1714.97,0.0486,0,Low,Rising
2025-10-06,Gold,Electronics,Sikkim,Northeast,4925.16,99.47,103.3,0.85,4186.39,0.0708,0,Medium,Rising
2025-10-06,Silver,Electronics,Uttar Pradesh,North,60.1,50.22,132.08,0.75,45.07,0.0872,0,Medium,Rising
2025-10-06,Nickel,Construction,Uttarakhand,North,1684.23,49.24,132.0,0.26,445.99,0.0086,0,Low,Rising
2025-10-06,Nickel,Jewelry,Sikkim,Northeast,1799.93,81.63,103.48,0.41,744.19,0.0334,0,Low,Rising
2025-10-06,Nickel,Energy,West Bengal,East,1533.25,141.19,141.17,0.85,1303.26,0.0664,0,Medium,Rising
2025-10-06,Platinum,Energy,Chhattisgarh,Central,4026.42,42.1,134.59,0.26,1032.85,0.0122,0,Low,Rising
2025-10-06,Lithium,Jewelry,Andaman and Nicobar Islands,South,3854.01,55.84,94.28,0.43,1655.05,0.0776,0,Low,Rising
2025-10-06,Lithium,Jewelry,Madhya Pradesh,Central,3604.29,37.54,71.51,0.27,972.64,0.0439,0,Low,Rising
2025-10-06,Lithium,Automobile,Jharkhand,East,3322.04,18.2,77.47,0.2,681.01,0.0397,0,Low,Rising
2025-10-06,Nickel,Jewelry,Meghalaya,Northeast,1790.98,19.42,79.25,0.25,455.68,0.0277,0,Low,Rising
2025-10-07,Aluminum,Jewelry,Uttarakhand,North,196.33,39.26,117.84,0.32,61.93,0.0279,0,Low,Rising
2025-10-07,Platinum,Automobile,Odisha,East,4017.33,29.16,139.79,0.34,1355.54,0.0055,0,Low,Rising
2025-10-07,Aluminum,Energy,Sikkim,Northeast,207.92,41.65,75.0,0.25,52.98,0.0002,0,Low,Rising
2025-10-07,Silver,Electronics,Dadra and Nagar Haveli and Daman and Diu,West,65.41,90.48,69.08,0.75,49.06,0.0091,0,Medium,Rising
2025-10-07,Copper,Automobile,Manipur,Northeast,845.73,31.37,128.75,0.6,507.44,0.0235,0,Low,Rising
2025-10-07,Nickel,Jewelry,Assam,Northeast,1594.61,34.27,64.66,0.28,443.1,0.0979,0,Low,Rising
2025-10-07,Nickel,Energy,Arunachal Pradesh,Northeast,1737.86,93.94,90.42,0.85,1477.18,0.0069,0,Medium,Rising
2025-10-07,Steel,Jewelry,Andhra Pradesh,South,100.98,76.02,70.59,0.39,39.27,0.0299,0,Low,Rising
2025-10-07,Lithium,Energy,Meghalaya,Northeast,3493.9,48.33,63.78,0.95,3319.21,0.0612,1,High,Rising
2025-10-07,Platinum,Electronics,Assam,Northeast,3256.98,17.83,83.75,0.25,814.4,0.1303,0,Low,Rising
2025-10-07,Copper,Energy,Arunachal Pradesh,Northeast,893.5,36.83,132.32,0.6,536.1,0.0334,0,Low,Rising
2025-10-07,Aluminum,Energy,Andhra Pradesh,South,197.41,18.04,77.64,0.21,41.4,0.032,0,Low,Rising
2025-10-07,Lithium,Energy,Andhra Pradesh,South,3665.35,87.04,116.83,0.95,3482.08,0.0159,1,High,Rising
2025-10-07,Copper,Energy,Assam,Northeast,895.08,82.71,122.51,0.6,537.05,0.0352,0,Low,Rising
2025-10-07,Nickel,Electronics,Gujarat,West,1680.34,21.07,82.08,0.21,360.7,0.0012,0,Low,Rising
2025-10-07,Platinum,Construction,Sikkim,Northeast,4379.8,96.05,108.54,0.48,2122.33,0.0125,0,Low,Rising
2025-10-07,Gold,Construction,Assam,Northeast,5537.14,30.0,135.43,0.23,1297.86,0.0444,0,Low,Rising
2025-10-07,Gold,Energy,Jammu and Kashmir,North,5501.2,25.03,107.81,0.31,1696.45,0.0683,0,Low,Rising
2025-10-07,Copper,Jewelry,Sikkim,Northeast,898.05,27.63,95.67,0.26,230.81,0.0388,0,Low,Rising
2025-10-07,Copper,Construction,Dadra and Nagar Haveli and Daman and Diu,West,820.64,32.38,58.39,0.5,410.32,0.0147,0,Low,Rising
2025-10-07,Aluminum,Energy,Andaman and Nicobar Islands,South,179.78,80.32,113.14,0.49,87.54,0.1176,0,Low,Rising
2025-10-07,Aluminum,Energy,West Bengal,East,186.06,41.32,124.05,0.24,44.22,0.041,0,Low,Rising
2025-10-07,Copper,Jewelry,Delhi,North,822.2,39.94,114.86,0.46,375.22,0.0227,0,Low,Rising
2025-10-07,Steel,Jewelry,Bihar,East,90.07,52.77,99.89,0.46,41.64,0.0912,0,Low,Rising
2025-10-07,Silver,Construction,West Bengal,East,61.24,38.62,96.03,0.29,17.57,0.0289,0,Low,Rising
2025-10-07,Silver,Energy,Jharkhand,East,63.66,63.09,88.74,0.37,23.44,0.0123,0,Low,Rising
2025-10-07,Steel,Construction,Jammu and Kashmir,North,97.36,100.77,99.25,0.95,92.5,0.0558,1,High,Rising
2025-10-07,Gold,Jewelry,Uttarakhand,North,4854.04,169.83,94.83,0.98,4756.96,0.0586,1,High,Rising
2025-10-07,Nickel,Electronics,Gujarat,West,1772.05,44.72,78.58,0.3,534.47,0.0593,0,Low,Rising
2025-10-07,Copper,Jewelry,Madhya Pradesh,Central,833.05,26.92,132.11,0.35,288.27,0.0215,0,Low,Rising
2025-10-07,Platinum,Energy,Uttar Pradesh,North,4206.89,46.36,103.85,0.34,1442.21,0.0008,0,Low,Rising
2025-10-07,Gold,Jewelry,Dadra and Nagar Haveli and Daman and Diu,West,4738.18,108.29,119.81,0.98,4643.42,0.0721,1,High,Rising
2025-10-07,Platinum,Jewelry,Sikkim,Northeast,4586.78,83.9,104.26,0.85,3898.76,0.0618,0,Medium,Rising
2025-10-07,Aluminum,Construction,Sikkim,Northeast,200.78,99.26,130.72,0.85,170.66,0.0342,0,Medium,Rising
2025-10-07,Silver,Electronics,Lakshadweep,South,70.84,53.91,146.07,0.75,53.13,0.0759,0,Medium,Rising
2025-10-07,Copper,Energy,Puducherry,South,879.41,77.12,86.74,0.6,527.65,0.0369,0,Low,Rising
2025-10-07,Copper,Electronics,Punjab,North,837.4,113.61,79.16,0.9,753.66,0.0041,1,High,Rising
2025-10-07,Gold,Construction,Tripura,Northeast,5582.3,54.86,51.55,0.34,1913.61,0.053,0,Low,Rising
2025-10-07,Gold,Automobile,Rajasthan,North,5053.54,25.79,96.37,0.26,1312.87,0.0194,0,Low,Rising
2025-10-07,Platinum,Construction,Arunachal Pradesh,Northeast,4529.2,39.12,51.28,0.35,1599.71,0.0481,0,Low,Rising
2025-10-07,Gold,Energy,Himachal Pradesh,North,5391.23,78.81,140.29,0.43,2307.38,0.0468,0,Low,Rising
2025-10-07,Steel,Construction,Uttarakhand,North,98.28,132.21,105.33,0.95,93.36,0.0468,1,High,Rising
2025-10-07,Platinum,Energy,Haryana,North,3868.53,34.92,88.37,0.45,1722.85,0.0822,0,Low,Rising
2025-10-07,Platinum,Automobile,Telangana,South,3308.42,33.62,139.88,0.48,1583.54,0.0503,0,Low,Rising
2025-10-07,Platinum,Electronics,Lakshadweep,South,4457.88,22.84,51.56,0.32,1418.05,0.0517,0,Low,Rising
2025-10-07,Steel,Automobile,Telangana,South,101.44,50.18,148.33,0.8,81.15,0.0255,0,Medium,Rising
2025-10-07,Lithium,Electronics,Tripura,Northeast,3796.97,27.74,106.81,0.38,1454.68,0.0351,0,Low,Rising
2025-10-08,Silver,Energy,Gujarat,West,62.96,27.85,105.02,0.26,16.59,0.0325,0,Low,Rising
2025-10-08,Nickel,Jewelry,Jammu and Kashmir,North,1685.24,31.23,85.78,0.35,592.48,0.0098,0,Low,Rising
2025-10-08,Aluminum,Electronics,Lakshadweep,South,195.94,58.75,123.96,0.32,62.95,0.0407,0,Low,Rising
2025-10-08,Silver,Automobile,Goa,West,62.3,24.97,62.69,0.29,18.26,0.0434,0,Low,Rising
2025-10-08,Copper,Jewelry,Uttar Pradesh,North,857.14,66.47,142.18,0.43,364.49,0.0187,0,Low,Rising
2025-10-08,Platinum,Electronics,Manipur,Northeast,4741.97,70.5,85.6,0.41,1947.4,0.0974,0,Low,Rising
2025-10-08,Platinum,Automobile,Punjab,North,4297.47,42.54,90.24,0.27,1143.61,0.0216,0,Low,Rising
2025-10-08,Gold,Jewelry,Sikkim,Northeast,5696.73,176.48,67.82,0.98,5582.79,0.0733,1,High,Rising
2025-10-08,Gold,Jewelry,Odisha,East,5227.98,116.65,113.24,0.98,5123.42,0.0552,1,High,Rising
2025-10-08,Lithium,Construction,Odisha,East,3195.83,29.44,66.13,0.39,1231.53,0.084,0,Low,Rising
2025-10-08,Silver,Construction,Delhi,North,67.15,57.65,67.93,0.31,20.56,0.0257,0,Low,Rising
2025-10-08,Silver,Automobile,Telangana,South,63.45,85.87,54.35,0.46,29.36,0.0448,0,Low,Rising
2025-10-08,Nickel,Electronics,Haryana,North,1747.92,13.52,70.51,0.24,412.93,0.0312,0,Low,Rising
2025-10-08,Steel,Energy,Tamil Nadu,South,106.08,72.47,85.21,0.4,42.46,0.0182,0,Low,Rising
2025-10-08,Lithium,Automobile,Tamil Nadu,South,3633.54,16.24,123.39,0.28,1025.14,0.0049,0,Low,Rising
2025-10-08,Silver,Jewelry,Maharashtra,West,68.43,97.75,61.46,0.9,61.58,0.0577,1,High,Rising
2025-10-08,Copper,Jewelry,Arunachal Pradesh,Northeast,867.05,39.72,136.51,0.23,201.82,0.0005,0,Low,Rising
2025-10-08,Steel,Electronics,Chhattisgarh,Central,103.35,38.83,75.08,0.47,48.65,0.0321,0,Low,Rising
2025-10-08,Steel,Automobile,Delhi,North,107.86,98.68,59.65,0.8,86.29,0.0457,0,Medium,Rising
2025-10-08,Silver,Construction,Maharashtra,West,69.03,59.68,61.55,0.49,34.04,0.0677,0,Low,Rising
2025-10-08,Gold,Jewelry,Mizoram,Northeast,5887.61,86.27,62.44,0.98,5769.86,0.1097,1,High,Rising
2025-10-08,Gold,Energy,Odisha,East,4939.55,17.94,111.32,0.22,1073.3,0.0037,0,Low,Rising
2025-10-08,Aluminum,Jewelry,Andhra Pradesh,South,200.29,37.03,62.26,0.36,72.17,0.0196,0,Low,Rising
2025-10-08,Aluminum,Electronics,Meghalaya,Northeast,203.76,33.97,125.21,0.32,65.86,0.0216,0,Low,Rising
2025-10-08,Silver,Jewelry,Kerala,South,61.45,106.12,144.07,0.9,55.3,0.0772,1,High,Rising
2025-10-08,Gold,Automobile,Andhra Pradesh,South,5499.66,50.99,142.1,0.31,1702.27,0.0561,0,Low,Rising
2025-10-08,Nickel,Construction,Sikkim,Northeast,1806.3,80.94,118.49,0.45,817.99,0.0356,0,Low,Rising
2025-10-08,Aluminum,Jewelry,Himachal Pradesh,North,194.82,55.59,123.68,0.44,86.29,0.0369,0,Low,Rising
2025-10-08,Steel,Electronics,Haryana,North,98.75,26.04,121.32,0.23,22.23,0.0437,0,Low,Rising
2025-10-08,Copper,Automobile,Punjab,North,839.05,96.81,89.11,0.6,503.43,0.0034,0,Low,Rising
2025-10-08,Nickel,Jewelry,Tamil Nadu,South,1611.48,63.72,122.08,0.39,623.71,0.0683,0,Low,Rising
2025-10-08,Platinum,Energy,Karnataka,South,4344.69,52.21,82.21,0.33,1454.24,0.0229,0,Low,Rising
2025-10-08,Platinum,Energy,West Bengal,East,3803.98,76.92,98.23,0.39,1488.75,0.0613,0,Low,Rising
2025-10-08,Steel,Jewelry,Madhya Pradesh,Central,96.18,32.74,66.11,0.23,22.05,0.0402,0,Low,Rising
2025-10-08,Aluminum,Automobile,Andaman and Nicobar Islands,South,192.22,62.15,133.39,0.7,134.56,0.0588,0,Medium,Rising
2025-10-08,Nickel,Electronics,Punjab,North,1597.18,40.07,145.79,0.24,380.01,0.0674,0,Low,Rising
2025-10-08,Steel,Construction,Karnataka,South,96.51,176.9,70.22,0.95,91.68,0.0748,1,High,Rising
2025-10-08,Copper,Jewelry,Madhya Pradesh,Central,838.93,10.66,66.1,0.21,174.5,0.0276,0,Low,Rising
2025-10-08,Copper,Automobile,Punjab,North,861.4,102.38,60.29,0.6,516.84,0.024,0,Low,Rising
2025-10-08,Gold,Jewelry,Goa,West,5149.23,109.6,97.76,0.98,5046.25,0.0079,1,High,Rising
2025-10-09,Gold,Electronics,Lakshadweep,South,5195.92,125.08,80.81,0.85,4416.53,0.0043,0,Medium,Rising
2025-10-09,Nickel,Automobile,Kerala,South,1720.37,95.39,83.49,0.5,860.19,0.0013,0,Low,Rising
2025-10-09,Steel,Energy,Andaman and Nicobar Islands,South,102.31,78.55,139.54,0.42,42.72,0.0199,0,Low,Rising
2025-10-09,Silver,Electronics,Delhi,North,71.96,70.81,88.49,0.75,53.97,0.1032,0,Medium,Rising
2025-10-09,Nickel,Energy,Andaman and Nicobar Islands,South,1681.62,129.62,56.38,0.85,1429.38,0.0238,0,Medium,Rising
2025-10-09,Copper,Automobile,Jharkhand,East,817.4,75.3,85.96,0.6,490.44,0.0096,0,Low,Rising
2025-10-09,Nickel,Construction,Nagaland,Northeast,1710.67,22.2,108.89,0.32,542.64,0.0261,0,Low,Rising
2025-10-09,Aluminum,Energy,Bihar,East,177.83,12.85,79.14,0.22,38.82,0.0861,0,Low,Rising
2025-10-09,Steel,Jewelry,Tamil Nadu,South,102.45,21.83,135.02,0.22,22.19,0.0185,0,Low,Rising
2025-10-09,Copper,Automobile,Odisha,East,876.96,61.47,126.3,0.6,526.18,0.0855,0,Low,Rising
2025-10-09,Aluminum,Energy,Madhya Pradesh,Central,184.16,28.74,82.51,0.42,77.09,0.0633,0,Low,Rising
2025-10-09,Lithium,Electronics,Mizoram,Northeast,3874.27,63.32,68.56,0.42,1613.45,0.0583,0,Low,Rising
2025-10-09,Lithium,Construction,Gujarat,West,3588.99,38.24,64.41,0.3,1088.43,0.0129,0,Low,Rising
2025-10-09,Steel,Energy,Nagaland,Northeast,106.44,63.56,106.91,0.35,37.52,0.0004,0,Low,Rising
2025-10-09,Platinum,Electronics,Uttar Pradesh,North,4416.3,15.17,143.09,0.28,1224.17,0.0494,0,Low,Rising
2025-10-09,Copper,Construction,Arunachal Pradesh,Northeast,851.97,60.44,50.86,0.5,425.99,0.0188,0,Low,Rising
2025-10-09,Aluminum,Electronics,Mizoram,Northeast,225.62,26.76,125.95,0.43,96.81,0.081,0,Low,Rising
2025-10-09,Steel,Electronics,Haryana,North,104.23,30.24,81.33,0.37,38.06,0.0086,0,Low,Rising
2025-10-09,Gold,Energy,Punjab,North,5501.12,27.97,107.36,0.31,1716.78,0.0654,0,Low,Rising
2025-10-09,Lithium,Jewelry,Madhya Pradesh,Central,3532.13,14.86,148.18,0.29,1036.02,0.0176,0,Low,Rising
2025-10-09,Gold,Construction,Lakshadweep,South,5447.15,39.12,95.51,0.22,1217.77,0.0445,0,Low,Rising
2025-10-09,Gold,Energy,Tamil Nadu,South,5472.23,30.0,108.6,0.32,1728.08,0.0493,0,Low,Rising
2025-10-09,Steel,Jewelry,Goa,West,106.16,45.87,88.58,0.27,28.29,0.0379,0,Low,Rising
2025-10-09,Copper,Jewelry,Punjab,North,837.77,61.27,50.98,0.45,376.52,0.0064,0,Low,Rising
2025-10-09,Lithium,Electronics,Jammu and Kashmir,North,3324.39,16.0,145.62,0.23,763.07,0.0852,0,Low,Rising
2025-10-09,Copper,Automobile,Uttarakhand,North,834.4,116.45,133.67,0.6,500.64,0.0105,0,Low,Rising
2025-10-09,Platinum,Energy,Bihar,East,1983.44,68.76,91.61,0.35,703.67,0.1283,0,Low,Rising
2025-10-09,Platinum,Automobile,Himachal Pradesh,North,4186.3,36.83,120.92,0.2,844.56,0.007,0,Low,Rising
2025-10-09,Silver,Jewelry,Rajasthan,North,66.36,81.44,106.86,0.9,59.72,0.0117,1,High,Rising
2025-10-09,Silver,Automobile,Manipur,Northeast,67.64,21.45,148.36,0.34,23.01,0.0011,0,Low,Rising
2025-10-09,Copper,Jewelry,Maharashtra,West,867.32,31.56,135.5,0.23,196.5,0.0404,0,Low,Rising
2025-10-09,Aluminum,Automobile,Himachal Pradesh,North,210.39,136.49,64.98,0.7,147.27,0.0379,0,Medium,Rising
2025-10-09,Lithium,Jewelry,Manipur,Northeast,3628.96,74.24,115.02,0.4,1447.1,0.0196,0,Low,Rising
2025-10-09,Silver,Construction,Punjab,North,67.15,49.8,118.42,0.33,21.91,0.0245,0,Low,Rising
2025-10-09,Copper,Construction,Andaman and Nicobar Islands,South,845.94,64.24,133.33,0.5,422.97,0.0064,0,Low,Rising
2025-10-09,Silver,Jewelry,Tamil Nadu,South,64.95,86.61,119.86,0.9,58.46,0.0216,1,High,Rising
2025-10-10,Nickel,Jewelry,Telangana,South,1689.92,56.37,90.93,0.34,572.84,0.0194,0,Low,Rising
2025-10-10,Aluminum,Jewelry,Manipur,Northeast,207.09,41.87,87.97,0.3,62.33,0.0088,0,Low,Rising
2025-10-10,Aluminum,Construction,Rajasthan,North,215.01,63.02,118.09,0.85,182.75,0.059,0,Medium,Rising
2025-10-10,Platinum,Construction,Uttarakhand,North,4360.2,36.67,112.58,0.22,940.36,0.0343,0,Low,Rising
2025-10-10,Gold,Energy,Andaman and Nicobar Islands,South,4719.7,47.44,94.36,0.44,2072.75,0.0983,0,Low,Rising
2025-10-10,Gold,Electronics,Odisha,East,5085.63,91.12,135.28,0.85,4322.79,0.0232,0,Medium,Rising
2025-10-10,Platinum,Electronics,Uttar Pradesh,North,4384.19,82.45,56.7,0.49,2168.98,0.0402,0,Low,Rising
2025-10-10,Steel,Construction,Tamil Nadu,South,97.83,189.42,110.84,0.95,92.94,0.0649,1,High,Rising
2025-10-10,Nickel,Electronics,Sikkim,Northeast,1797.96,38.49,78.94,0.3,532.5,0.0284,0,Low,Rising
2025-10-10,Gold,Electronics,Delhi,North,5189.21,149.96,89.28,0.85,4410.83,0.0028,0,Medium,Rising
2025-10-10,Aluminum,Automobile,Ladakh,North,217.13,38.06,120.38,0.7,151.99,0.0693,0,Medium,Rising
2025-10-10,Silver,Jewelry,Karnataka,South,66.49,137.32,69.46,0.9,59.84,0.0021,1,High,Rising
2025-10-10,Silver,Electronics,Ladakh,North,61.99,111.56,117.91,0.75,46.49,0.0609,0,Medium,Rising
2025-10-10,Platinum,Construction,Odisha,East,4060.23,71.16,129.96,0.41,1653.83,0.0014,0,Low,Rising
2025-10-10,Platinum,Automobile,Tripura,Northeast,4121.38,14.04,108.08,0.24,1005.61,0.0531,0,Low,Rising
2025-10-10,Steel,Construction,Tamil Nadu,South,93.55,48.36,120.04,0.95,88.87,0.1065,1,High,Rising
2025-10-10,Steel,Construction,Uttarakhand,North,107.63,185.26,138.55,0.95,102.24,0.0405,1,High,Rising
2025-10-10,Lithium,Jewelry,Assam,Northeast,3744.08,29.7,131.55,0.41,1530.92,0.0163,0,Low,Rising
2025-10-10,Platinum,Energy,Himachal Pradesh,North,4322.4,16.91,134.38,0.24,1029.12,0.025,0,Low,Rising
2025-10-10,Silver,Energy,Rajasthan,North,68.9,53.39,105.69,0.32,22.18,0.0521,0,Low,Rising
2025-10-10,Silver,Electronics,Ladakh,North,88.09,120.49,92.63,0.75,66.07,0.0421,0,Medium,Rising
2025-10-10,Silver,Construction,Jharkhand,East,75.6,43.89,95.52,0.32,24.4,0.0859,0,Low,Rising
2025-10-10,Aluminum,Construction,Lakshadweep,South,196.75,165.74,128.11,0.85,167.24,0.0399,0,Medium,Rising
2025-10-10,Lithium,Jewelry,Meghalaya,Northeast,3380.75,25.69,69.45,0.22,729.56,0.099,0,Low,Rising
2025-10-10,Nickel,Energy,Assam,Northeast,1706.0,77.5,137.35,0.85,1450.1,0.03,0,Medium,Rising
2025-10-10,Gold,Automobile,Rajasthan,North,5468.6,20.46,140.41,0.28,1547.28,0.0576,0,Low,Rising
2025-10-10,Silver,Construction,Sikkim,Northeast,70.4,72.45,142.0,0.39,27.71,0.0437,0,Low,Rising
2025-10-10,Aluminum,Automobile,Kerala,South,223.99,41.42,60.8,0.7,156.79,0.0923,0,Medium,Rising
2025-10-10,Nickel,Construction,Chhattisgarh,Central,1672.24,31.15,106.53,0.21,343.1,0.0129,0,Low,Rising
2025-10-10,Lithium,Jewelry,Uttar Pradesh,North,3681.1,31.55,127.18,0.47,1722.3,0.0307,0,Low,Rising
2025-10-10,Lithium,Construction,Kerala,South,3892.71,30.9,149.49,0.3,1178.88,0.0875,0,Low,Rising
2025-10-10,Nickel,Jewelry,Bihar,East,1554.11,20.59,113.04,0.21,331.32,0.056,0,Low,Rising
2025-10-10,Platinum,Energy,Arunachal Pradesh,Northeast,4268.99,24.24,130.5,0.2,856.34,0.018,0,Low,Rising
2025-10-10,Steel,Jewelry,West Bengal,East,99.04,43.23,71.71,0.34,34.03,0.004,0,Low,Rising
2025-10-10,Aluminum,Jewelry,Kerala,South,200.04,32.38,144.32,0.37,73.83,0.0239,0,Low,Rising
2025-10-10,Platinum,Jewelry,Tamil Nadu,South,4394.18,148.97,104.59,0.85,3735.05,0.0321,0,Medium,Rising
2025-10-10,Steel,Automobile,Telangana,South,102.3,127.96,77.79,0.8,81.84,0.0215,0,Medium,Rising
2025-10-10,Steel,Jewelry,West Bengal,East,94.33,32.78,137.44,0.4,37.99,0.0521,0,Low,Rising
2025-10-10,Platinum,Energy,Meghalaya,Northeast,4204.32,59.5,70.51,0.33,1401.61,0.0334,0,Low,Rising
2025-10-10,Silver,Construction,Ladakh,North,68.21,28.2,149.08,0.42,28.87,0.0408,0,Low,Rising
2025-10-11,Steel,Automobile,Kerala,South,103.1,91.87,96.29,0.8,82.48,0.0152,0,Medium,Rising
2025-10-11,Steel,Energy,Nagaland,Northeast,110.98,72.37,123.3,0.41,45.96,0.0408,0,Low,Rising
2025-10-11,Lithium,Automobile,Goa,West,3522.91,57.7,112.77,0.44,1536.02,0.0103,0,Low,Rising
2025-10-11,Copper,Energy,Tripura,Northeast,879.62,35.25,125.02,0.6,527.77,0.0114,0,Low,Rising
2025-10-11,Nickel,Electronics,Assam,Northeast,1766.39,60.74,105.07,0.4,708.73,0.0073,0,Low,Rising
2025-10-11,Nickel,Electronics,Uttarakhand,North,1569.35,32.85,132.01,0.41,643.78,0.0885,0,Low,Rising
2025-10-11,Lithium,Electronics,Delhi,North,3632.09,25.15,114.8,0.43,1569.63,0.014,0,Low,Rising
2025-10-11,Copper,Electronics,Meghalaya,Northeast,905.96,116.65,108.18,0.9,815.37,0.0428,1,High,Rising
2025-10-11,Silver,Construction,Manipur,Northeast,72.34,55.78,141.27,0.28,20.32,0.0733,0,Low,Rising
2025-10-11,Silver,Jewelry,Assam,Northeast,67.11,87.37,110.22,0.9,60.4,0.0098,1,High,Rising
2025-10-11,Aluminum,Energy,Meghalaya,Northeast,194.16,70.96,112.79,0.38,73.8,0.072,0,Low,Rising
2025-10-11,Gold,Construction,Odisha,East,5075.08,43.59,132.44,0.25,1291.13,0.0196,0,Low,Rising
2025-10-11,Lithium,Electronics,Jammu and Kashmir,North,3556.3,24.2,55.48,0.23,810.1,0.0108,0,Low,Rising
2025-10-11,Aluminum,Automobile,Rajasthan,North,196.66,78.41,129.54,0.7,137.66,0.0326,0,Medium,Rising
2025-10-11,Aluminum,Automobile,Jharkhand,East,189.13,49.54,99.68,0.7,132.39,0.0316,0,Medium,Rising
2025-10-11,Lithium,Jewelry,West Bengal,East,3388.68,20.13,116.92,0.2,678.88,0.0204,0,Low,Rising
2025-10-11,Gold,Construction,Odisha,East,4884.93,26.3,143.73,0.38,1877.71,0.0192,0,Low,Rising
2025-10-11,Platinum,Construction,Delhi,North,4254.24,81.97,65.52,0.47,1979.24,0.0069,0,Low,Rising
2025-10-11,Steel,Automobile,Chhattisgarh,Central,136.66,46.82,101.49,0.8,109.33,0.0058,0,Medium,Rising
2025-10-11,Gold,Jewelry,Delhi,North,4986.79,156.02,118.85,0.98,4887.06,0.0384,1,High,Rising
2025-10-11,Lithium,Electronics,Haryana,North,3520.26,37.69,145.86,0.39,1364.6,0.0226,0,Low,Rising
2025-10-11,Nickel,Construction,Sikkim,Northeast,1632.93,81.39,91.53,0.45,741.69,0.0774,0,Low,Rising
2025-10-11,Platinum,Construction,Gujarat,West,4017.22,52.1,75.08,0.4,1603.7,0.0414,0,Low,Rising
2025-10-11,Steel,Jewelry,Jharkhand,East,98.67,36.19,131.81,0.28,27.48,0.0094,0,Low,Rising
2025-10-11,Steel,Electronics,Jharkhand,East,108.07,84.21,139.98,0.49,52.99,0.0866,0,Low,Rising
2025-10-11,Platinum,Energy,Sikkim,Northeast,4315.31,73.68,121.76,0.41,1761.44,0.0083,0,Low,Rising
